"","ID","BW1N","BW2H","ME1N","ME2H","BW 1N - ME 1N","BW 1N - BW 2H","BW 1N - ME 2H","ME 1N - BW 2H","ME 1N - ME 2H","BW 2H - ME 2H"
"171","Adam19","9.009502","9.334272","8.234479","8.620736","0.0363000354754737","0.245887970520967","0.24919544254058","0.00211395915154508","0.245887970520967","0.0363000354754737"
"172","Adam22","2.402329","2.318016","3.601260","3.615924","2.17687851999092e-12","0.574441216896729","2.65175126009329e-12","1.75155633574492e-13","0.919716783071404","1.75155633574492e-13"
"173","Adam28","1.707058","1.643540","1.780728","1.816883","0.995959920788326","0.995959920788326","0.995959920788326","0.995959920788326","0.995959920788326","0.995959920788326"
"174","Adam33","2.168083","2.929224","4.766527","5.111616","0.000382415161187428","0.379516403997648","0.000357798660498906","0.00195280033962272","0.702550950028553","0.00115836445486537"
"175","Adam8","4.091962","4.363128","4.164538","4.491326","0.969407757707802","0.905488907491812","0.905488907491812","0.905488907491812","0.905488907491812","0.905488907491812"
"176","Adam9","7.903665","8.018865","7.811784","8.071645","0.835403795263065","0.835403795263065","0.835403795263065","0.835403795263065","0.835403795263065","0.835403795263065"
"177","Adamdec1","4.757618","4.868306","4.293916","3.371964","0.687586074700173","0.812287770735283","0.0629226769384429","0.711032826299202","0.132222929482271","0.0629226769384429"
"178","Adamts1","7.313520","7.168247","7.190332","7.474077","0.689922332324253","0.689922332324253","0.689922332324253","0.741250374061448","0.689922332324253","0.689922332324253"
"179","Adamts10","1.703214","1.693654","2.935656","2.637603","0.000372998172483818","0.477485831023298","0.00249793691682834","0.000848433587411581","0.378863978865821","0.00863393131299841"
"180","Adamts12","4.643479","4.303485","3.663641","2.927931","0.0627352413157353","0.271038617379569","0.00901907935218173","0.303777976258883","0.271038617379569","0.0627352413157353"
"181","Adamts14","4.701657","4.317234","5.956429","5.848736","0.00106206230108088","0.320839649840013","0.00111102774689763","4.22016621012074e-05","0.975507698133554","4.22016621012074e-05"
"182","Adamts15","6.234742","6.094877","4.148050","5.010416","0.000133778895876256","0.855491770867778","0.0151777926676419","0.000133778895876256","0.0752310083854477","0.0151777926676419"
"183","Adamts18","0.5531403","0.7188669","2.2477488","2.7278957","3.50498978231972e-06","0.455654176106313","2.51540317047782e-07","1.08308044678851e-05","0.160040254555063","3.66196973025394e-07"
"184","Adamts19"," 0.2238919"," 0.6694280"," 0.3937505","-0.1955523","0.66561863248345","0.272829294364576","0.293747592000605","0.30804046636427","0.22442482260183","0.0346672000279409"
"185","Adamts2","8.548290","8.507498","8.134286","7.955247","0.307385415502505","0.5004942046755","0.157492888509525","0.5004942046755","0.5004942046755","0.27148849757173"
"186","Adamts20","6.410247","6.146312","3.385064","3.370446","6.31176257439952e-10","0.187218943024231","9.79719850842865e-10","2.63239669902572e-09","0.828906618597171","6.74964272378212e-09"
"187","Adamts3","7.456729","7.126765","7.029131","7.352597","0.297335701510809","0.297335701510809","0.627501912283165","0.903182644231243","0.436593652261092","0.436593652261092"
"188","Adamts4","2.432877","2.619932","2.718074","2.445840","0.510085275627872","0.510085275627872","0.864855644229581","0.864855644229581","0.510085275627872","0.510085275627872"
"189","Adamts5","4.627823","4.423624","2.778397","2.066361","0.000809763021278371","0.463601522147712","0.000168097631726877","0.00285590183338072","0.347147977265218","0.000357441211846734"
"190","Adamts6","0.8976509","0.7826090","1.7142447","1.7129137","0.00249531045622482","0.570812318907678","0.00249531045622482","0.000390470675555013","0.988647134931498","0.000390470675555013"
"191","Adamts7","3.474309","3.923992","4.365460","4.312903","0.0165505173880869","0.199313676102444","0.0165505173880869","0.157518393646502","0.92692746271366","0.157518393646502"
"192","Adamts8","6.375713","6.799571","5.122892","4.550405","0.104028239056653","0.390015517688842","0.0155672651564487","0.0155672651564487","0.361035953222677","0.00313975185572648"
"193","Adamts9","3.980580","4.151258","3.970563","3.785898","0.971621763239747","0.216710366611045","0.216710366611045","0.216710366611045","0.216710366611045","0.0353312571113407"
"194","Adamtsl1","1.471221","2.463624","3.132896","2.207502","0.00613264816942843","0.0894901152184909","0.106528642497597","0.20631474597442","0.176748508010676","0.814791372177276"
"195","Adamtsl4","4.918045","5.055118","5.404243","5.152036","0.0222918495486723","0.627081356920962","0.209573012487328","0.02711247177997","0.209573012487328","0.287280342469586"
"196","Adamtsl5","5.960796","6.015653","5.382360","5.591947","0.0174089933957365","0.912634840094135","0.135003039621338","0.0174089933957365","0.298925143196882","0.135003039621338"
"197","Adap1","3.146869","3.402382","3.181143","3.106282","0.883478062085046","0.2095804685698","0.883478062085046","0.2095804685698","0.883478062085046","0.2095804685698"
"198","Adap2","6.249592","6.358420","5.499892","5.774837","0.0556970665613919","0.959126845701212","0.291119385672555","0.0556970665613919","0.305459448934699","0.291119385672555"
"199","Adar","6.813824","7.102602","6.682326","6.518282","0.635837038734264","0.530370524866389","0.530370524866389","0.354655951433724","0.635837038734264","0.296768007230028"
"200","Adarb1","5.782418","5.554909","3.764772","3.985423","0.000360783792001347","0.663326567734558","0.00160031851390502","0.000360783792001347","0.511178743370139","0.0023904838938039"
"201","Adat1","3.334816","3.440069","3.166924","3.100116","0.140132968375111","0.213729098919484","0.0151625466243072","0.00751039256245063","0.230309130940882","0.000627426202034186"
"202","Adat2","2.429889","2.562699","1.409934","1.388728","7.49879329658342e-09","0.299159850053334","8.24786070583845e-09","1.85432579486383e-10","0.937145604807962","1.85432579486383e-10"
"203","Adat3","3.095112","3.260181","2.989542","3.007835","0.546265073663497","0.159893894085815","0.546265073663497","0.0358503638005252","0.980116369330315","0.0358503638005252"
"204","Adck1","1.922060","1.919135","1.918295","2.035243","0.913111890822029","0.913111890822029","0.780648965464024","0.913111890822029","0.780648965464024","0.780648965464024"
"205","Adck2","4.158080","4.295315","4.060638","4.035256","0.411371716765794","0.149672155713471","0.283943582228645","0.0169173520134193","0.675934219980857","0.0136990436732436"
"206","Adck5","4.063658","4.186140","4.100224","4.128863","0.892048301231392","0.589494581473737","0.892048301231392","0.589494581473737","0.904328454441608","0.589494581473737"
"207","Adcy2","-1.0442074"," 0.1853266"," 2.7676202"," 3.1978451","6.33253237660624e-09","0.0181505121455424","3.55080248411874e-09","1.82104694636719e-06","0.481555040261829","4.78904490976269e-07"
"208","Adcy3","3.572922","3.917072","3.383056","3.534957","0.507952025514274","0.492870373380326","0.842843827726373","0.176149762467074","0.521326994541307","0.48732996990718"
"209","Adcy4","3.182027","3.577301","3.364559","3.401983","0.277723667161184","0.0541386784167438","0.277723667161184","0.277723667161184","0.760264119006256","0.277723667161184"
"210","Adcy5","3.228373","2.552276","2.832796","3.212591","0.766390861553419","0.766390861553419","0.867800814301577","0.766390861553419","0.766390861553419","0.766390861553419"
"211","Adcy6","3.135406","3.230156","3.747295","3.493992","0.0123442993466461","0.43686859977149","0.055252056287058","0.033634025539193","0.375308297291813","0.17754716357563"
"212","Adcy7","6.833121","6.921158","6.792199","6.757782","0.899188072459418","0.819043439643273","0.899188072459418","0.698259505538341","0.952134037878086","0.698259505538341"
"213","Adcy9","4.120121","4.306134","4.123396","3.943189","0.900578434746418","0.2889732672268","0.353234003125687","0.2889732672268","0.331605184485658","0.0658308074162206"
"214","Add1","7.607178","7.636645","7.232799","7.265149","1.137769678118e-05","0.809400393752406","7.02468665724921e-05","4.21492589549437e-06","0.531064173804265","2.20854842852688e-05"
"215","Add2","-1.3849527","-0.1372776"," 0.6410528"," 0.2044598","0.00023557986386274","0.0109571255566915","0.00349047334322991","0.110273523517588","0.30968115924021","0.51182141668079"
"216","Add3","7.854276","7.631835","6.758422","6.928429","0.00439601146599105","0.308625964042377","0.0238842688565893","0.0238842688565893","0.308625964042377","0.163178644306094"
"217","Adgb","3.505891","3.226225","1.065653","1.055054","9.64824412213326e-07","0.504534397332655","9.64824412213326e-07","2.02926376020253e-06","0.863912252944195","2.02926376020253e-06"
"218","Adgra2","5.529735","5.566026","5.126372","5.238199","0.218144079633155","0.669463001065372","0.390316523191935","0.167097434092305","0.662794497306548","0.218144079633155"
"219","Adgra3","2.719853","2.841638","2.915325","2.756845","0.483929205852148","0.483929205852148","0.726707156595278","0.704566425754685","0.483929205852148","0.593630861262975"
"220","Adgrb2","0.06961895","0.85849026","1.35241342","0.53650318","0.0716479318048144","0.122095470493141","0.494197792362474","0.494197792362474","0.122095470493141","0.335395990608794"
"221","Adgrd1","8.673765","9.079243","7.794086","7.969328","0.0318996889585812","0.482556497660934","0.118945137643282","0.00814365094936574","0.482556497660934","0.0318996889585812"
"222","Adgre1","6.062343","6.181435","5.308849","5.368617","0.13561092902764","0.994481389277739","0.185261182866208","0.13561092902764","0.760645529239379","0.185261182866208"
"223","Adgre3","2.0613958","1.9422753","0.1379804","0.8963195","0.000371465949445503","0.484400883849224","0.0196776114531823","0.000769286244458989","0.0881015649065891","0.0584756453791822"
"224","Adgre5","8.800271","8.581298","8.788976","8.646440","0.847309710570002","0.847309710570002","0.847309710570002","0.847309710570002","0.847309710570002","0.847309710570002"
"225","Adgrf1","-0.5488303","-0.1919883"," 0.3882885"," 0.5481747","0.163748412398712","0.535132266739136","0.163748412398712","0.31603715078583","0.793830312799961","0.28222946040021"
"226","Adgrf2","2.177678","1.838944","3.246440","3.708436","0.225304687052379","0.640950175265268","0.0949807122176447","0.0949807122176447","0.511073348466854","0.0496094570832967"
"227","Adgrf4","6.545903","6.537763","6.861699","7.312565","0.318776275545037","0.563144956906796","0.0493010906851717","0.159539521026962","0.213988384032418","0.0156448016706098"
"228","Adgrf5","4.894353","5.241252","5.356688","5.063314","0.122017738626491","0.122017738626491","0.646206740688018","0.961334012595258","0.198390399708976","0.198390399708976"
"229","Adgrg1","6.332865","6.192516","6.469851","6.438851","0.692042743619022","0.656725837729029","0.656725837729029","0.477228144316666","0.805853697262233","0.477228144316666"
"230","Adgrg2","3.994044","3.718072","3.307357","3.995690","0.520250914623359","0.522568319209006","0.927591153555956","0.788356458281118","0.520250914623359","0.522568319209006"
"231","Adgrg3","2.256655","1.785482","1.794548","1.547126","0.239376061733584","0.122751292125939","0.122751292125939","0.664055455908449","0.664055455908449","0.959662165284723"
"232","Adgrg5","-0.7808868","-0.8554051"," 0.5415709"," 0.7542812","0.00922485465359546","0.774547987983282","0.00389700169959478","0.00389700169959478","0.714766386516175","0.00313718121081685"
"233","Adgrg6","7.917435","7.902640","7.627274","7.547639","0.0509818348913668","0.898620040263387","0.0170740438494908","0.0509818348913668","0.512975125420993","0.0170740438494908"
"234","Adgrl1","4.837349","4.921205","4.952892","4.868947","0.704394464052252","0.704394464052252","0.790998072999086","0.704394464052252","0.704394464052252","0.704394464052252"
"235","Adgrl2","4.860569","5.115288","3.671449","3.726685","4.66545085987818e-08","0.102727074276023","2.74095862257476e-07","2.4057761740953e-10","0.56425011727764","1.16001306652373e-09"
"236","Adgrl4","2.558099","2.480266","2.933892","2.945032","0.0533959035275104","0.995994272075556","0.0533959035275104","0.0533959035275104","0.995994272075556","0.0533959035275104"
"237","Adgrv1","-0.5788012"," 0.1683097"," 0.2982374"," 0.1707795","0.0602632978481098","0.0607979803569598","0.11093709968714","0.78370051985733","0.704245464715018","0.78370051985733"
"238","Adh5","5.420654","5.430974","5.419051","5.565647","0.97688153851831","0.848302311847531","0.121158936374302","0.848302311847531","0.121158936374302","0.121158936374302"
"239","Adhfe1","-0.5085719","-0.5884868"," 0.3033370"," 0.4425536","0.055765241201915","0.664039537909917","0.055765241201915","0.0969152204776614","0.664039537909917","0.055765241201915"
"240","Adi1","5.276004","5.319437","4.358143","4.418287","2.7501850593428e-07","0.690237231567326","1.12682924750174e-06","7.5912934395045e-08","0.690237231567326","2.45219916616515e-07"
"241","Adipoq"," 1.6036978"," 1.9006674","-0.3089376","-0.4451026","5.57951111314434e-07","0.398743040868998","4.79394620345589e-07","3.12254060131356e-08","0.636487664711983","3.12254060131356e-08"
"242","Adipor1","7.715791","7.813852","7.675514","7.722253","0.748358788430818","0.748358788430818","0.982701256279415","0.748358788430818","0.748358788430818","0.748358788430818"
"243","Adipor2","8.329008","8.378289","7.358150","7.467971","0.00010905991965053","0.852083529254215","0.000591515049147913","5.57888811062226e-05","0.539959727143951","0.000255957820578575"
"244","Adk","4.271607","4.122511","4.283484","4.469543","0.99767609138085","0.334043119050144","0.334043119050144","0.334043119050144","0.334043119050144","0.103806251065662"
"245","Adm","8.550286","8.290310","8.538088","8.660897","0.910544952459008","0.165638208000183","0.558949355454189","0.165638208000183","0.558949355454189","0.0761966662534362"
"246","Adm2"," 0.3825995"," 0.8808129","-0.1939360","-0.2632828","0.0216044948879867","0.0373257291433381","0.0119168859770888","5.63124395628118e-05","0.673580047889883","5.11625181397728e-05"
