"","ID","BW1N","BW2H","ME1N","ME2H","BW 1N - ME 1N","BW 1N - BW 2H","BW 1N - ME 2H","ME 1N - BW 2H","ME 1N - ME 2H","BW 2H - ME 2H"
"18856","Taf1d","5.633237","5.823907","5.100305","5.129150","0.010681506690168","0.653524898567448","0.0150432544163516","0.00538899439733758","0.861165685440779","0.00576553007005791"
"18857","Taf2","5.067820","5.050981","4.980259","4.926734","0.306490902306347","0.719262410851139","0.213873773091955","0.408424091110105","0.534538708274527","0.213873773091955"
"18858","Taf3","4.778113","4.606740","4.650086","4.546181","0.348821961973871","0.347396947196583","0.114457739053232","0.699039003305636","0.348821961973871","0.430772692010138"
"18859","Taf4","4.477211","4.461493","4.510566","4.415564","0.732196831781257","0.980680866439752","0.732196831781257","0.732196831781257","0.732196831781257","0.732196831781257"
"18860","Taf4b","4.045097","4.301869","4.630823","4.698627","0.0635810459656106","0.367077877560744","0.0635810459656106","0.251342328503012","0.851185012044229","0.251342328503012"
"18861","Taf5","3.897806","3.939647","4.071173","4.107166","0.124352378284628","0.757129247737376","0.0981112442023223","0.164034522479738","0.643886490111762","0.0981112442023223"
"18862","Taf5l","4.878348","4.807523","5.113043","5.098534","0.142337997527468","0.730678268320281","0.142337997527468","0.0932252401425937","0.987376360873206","0.0932252401425937"
"18863","Taf6","5.465679","5.418216","5.607771","5.646797","0.0538131808656293","0.511907495253726","0.0177286283306385","0.0177286283306385","0.511907495253726","0.0082889809165165"
"18864","Taf6l","4.488426","4.298898","4.484029","4.527922","0.981799907424244","0.0307163085266529","0.658865247147617","0.0307163085266529","0.658865247147617","0.021301980645036"
"18865","Taf7","3.991686","4.182192","4.416097","4.604546","0.00429932718669458","0.167223243397207","0.00024427451334053","0.0840080425121924","0.160239527787227","0.00429932718669458"
"18866","Taf8","4.648959","4.677407","4.821189","4.869195","0.0355984434503833","0.564340579122254","0.025046673939796","0.0889895501036502","0.564340579122254","0.0355984434503833"
"18867","Taf9","6.167630","6.025715","5.647797","5.832157","8.75517411553626e-07","0.0592322223972915","0.000540119054321997","8.35160817699905e-05","0.024630044267498","0.037617662080447"
"18868","Taf9b","5.246022","4.670625","4.639387","4.788916","0.0115065261639648","0.0115065261639648","0.0387780790914485","0.935192886953472","0.697149935851384","0.697149935851384"
"18869","Tafa5","1.334993","1.673793","1.785990","2.085525","0.178114150157717","0.178114150157717","0.022508674376481","0.83609405596894","0.178114150157717","0.178114150157717"
"18870","Tafazzin","4.698702","4.732504","4.690213","4.785590","0.855872433034704","0.855872433034704","0.855872433034704","0.855872433034704","0.855872433034704","0.855872433034704"
"18871","Tagln","3.940909","3.323448","6.556139","7.223555","2.37892165943496e-08","0.0905811433717671","5.4464931404635e-10","2.57220507206521e-10","0.0855275414064818","1.46595198816021e-11"
"18872","Tagln2","8.912055","9.237301","9.476308","9.638079","0.0632909032373592","0.2747215793811","0.0348918120369191","0.2747215793811","0.549501221195836","0.1571006213841"
"18873","Tal1","2.700065","3.416529","4.315697","4.472035","6.86879969973069e-05","0.0298505531332363","2.73440300443045e-05","0.0169032244071965","0.473392333349293","0.00424904778009568"
"18874","Tal2","1.5110739","0.6732816","0.3000468","0.2292935","0.0652073256743547","0.21041956850356","0.0652073256743547","0.526194512687009","0.797882423170833","0.470539032651632"
"18875","Taldo1","7.035639","6.702130","6.848454","6.952279","0.274314999617378","0.063819912961272","0.610912063948472","0.368414913629056","0.401050685986576","0.120576112340325"
"18876","Tamalin","1.206082","1.685004","1.755422","1.878639","0.130625779302832","0.130625779302832","0.0669574184875111","0.877853210075152","0.571142676801159","0.571142676801159"
"18877","Tamm41","3.512827","3.592116","3.739800","3.950654","0.00751301422795957","0.359855196045023","9.69513396435905e-06","0.0467194151899466","0.00751301422795957","4.4459223466673e-05"
"18878","Tanc1","4.224606","4.405447","5.190434","4.913284","5.94055508346998e-06","0.234527252899505","0.000277920260452116","6.7674837336491e-05","0.154496972318376","0.00423534985337633"
"18879","Tanc2","5.092607","5.948990","6.123770","5.970813","0.00933469912987687","0.013959957198747","0.0179653819792197","0.757104570098154","0.757104570098154","0.905768733277061"
"18880","Tango2","4.397379","4.241084","4.343051","4.559260","0.556127806514506","0.24386424301282","0.230960327557545","0.493326108544336","0.103636801592794","0.0278915878051193"
"18881","Tango6","4.066609","3.881019","3.653379","3.732722","0.110362158998638","0.40844540164281","0.172241712679462","0.305959809461432","0.651782942765473","0.40844540164281"
"18882","Tank","3.967025","3.764107","3.758446","3.830228","0.0383948635600912","0.0383948635600912","0.21265212243699","0.973164196139861","0.426244264659666","0.426244264659666"
"18883","Taok1","7.497527","7.258850","7.075865","6.919616","0.0175195075907369","0.197528901428027","0.00162447372714598","0.197528901428027","0.206228309371539","0.0175195075907369"
"18884","Taok2","6.680853","6.648453","6.630314","6.667124","0.977145738791606","0.977145738791606","0.977145738791606","0.977145738791606","0.977145738791606","0.977145738791606"
"18885","Taok3","4.684053","4.685970","4.572767","4.670010","0.905668701911944","0.905668701911944","0.914651200133915","0.905668701911944","0.905668701911944","0.905668701911944"
"18886","Tap1","4.271941","4.022656","3.901703","3.491675","0.218251803491719","0.47831016241666","0.0227426058182286","0.520005697237618","0.199944741013873","0.0776423912681722"
"18887","Tap2","6.014483","6.499641","6.007254","5.814188","0.894460945681474","0.199302934455698","0.540016918221221","0.199302934455698","0.540016918221221","0.0911861510035837"
"18888","Tapbpl","3.945977","3.370784","3.212092","3.307817","0.221582201094023","0.254766411753075","0.242329907180953","0.767744352888591","0.767744352888591","0.767744352888591"
"18889","Tapt1","4.790637","4.319602","4.693782","4.703942","0.807419937510295","0.0152095311604179","0.807419937510295","0.0232029364461336","0.807419937510295","0.0229210307094369"
"18890","Tarbp1","2.584678","2.557650","2.874818","2.718392","0.318948361379587","0.818267763740511","0.5491388914512","0.318948361379587","0.5491388914512","0.5491388914512"
"18891","Tarbp2","5.770451","5.629168","5.769504","5.858684","0.98886105225571","0.0128450171969182","0.0924307981022604","0.0128450171969182","0.0924307981022604","0.000319385404865912"
"18892","Tars1","6.454483","6.291405","6.287839","6.215035","0.764823123934958","0.764823123934958","0.764823123934958","0.961828164313052","0.77270693872837","0.77270693872837"
"18893","Tars2","4.882546","4.897571","5.227991","5.278541","0.00286263269892439","0.89600923599531","0.00286263269892439","0.00286263269892439","0.89600923599531","0.00286263269892439"
"18894","Tars3","1.261979","1.179283","1.792396","1.849881","0.0283230370445278","0.75037275293379","0.0161626369046048","0.0161626369046048","0.75037275293379","0.0161626369046048"
"18895","Tas1r1"," 0.399684214"," 0.274732551"," 0.069875934","-0.008037092","0.155854763104579","0.626170357959634","0.126463314693635","0.278247310815252","0.617028451155299","0.155854763104579"
"18896","Tas1r3"," 0.381972586","-0.007187874"," 0.017484789"," 0.123707350","0.471115142811187","0.471115142811187","0.689171324800723","0.90559333155208","0.781575740492701","0.781575740492701"
"18897","Tasor","5.689141","5.607521","5.502912","5.498676","0.0967466814107695","0.375846030632861","0.0967466814107695","0.332773706110926","0.823481092609163","0.319432910964943"
"18898","Tasor2","6.491159","6.383059","6.277187","6.276874","0.0102876416651231","0.170672727205075","0.0102876416651231","0.142818268229892","0.938666398824798","0.142818268229892"
"18899","Tasp1","2.901009","2.868248","3.013741","3.082252","0.482922005804829","0.482922005804829","0.232111451536038","0.232111451536038","0.482922005804829","0.149932856782716"
"18900","Tatdn1","4.055543","4.252698","3.787922","3.962906","0.0907845449904999","0.299608274268837","0.37020174128102","0.0085133471981861","0.299608274268837","0.0928133227861658"
"18901","Tatdn2","7.139160","7.080625","7.157949","7.239707","0.758877014687346","0.758877014687346","0.673752056045638","0.673752056045638","0.673752056045638","0.673752056045638"
"18902","Tatdn3","2.793161","2.936141","2.718547","2.755519","0.531024259985111","0.390180037063047","0.682366476371497","0.175055114723717","0.682366476371497","0.282183780606007"
"18903","Tax1bp1","6.821708","6.391115","6.481778","6.545740","0.0669289328413507","0.0273923218377567","0.145415197692355","0.628903585923563","0.628903585923563","0.418190554144845"
"18904","Tax1bp3","6.765854","6.618471","6.604541","6.686635","0.325022404925676","0.325022404925676","0.512759090813984","0.937437264949349","0.512759090813984","0.512759090813984"
"18905","Tbc1d1","4.324152","4.236113","4.694219","4.628163","0.197948594975184","0.855339063348209","0.226200667550891","0.197948594975184","0.855339063348209","0.197948594975184"
"18906","Tbc1d10a","5.500124","5.588246","5.884932","6.054994","0.00304053473072154","0.456468371716431","0.000366408817805226","0.0135443528143609","0.2563629440017","0.00112026511885349"
"18907","Tbc1d10b","6.796657","6.697961","6.761355","6.837789","0.875652553058756","0.732483146237445","0.732483146237445","0.732483146237445","0.732483146237445","0.732483146237445"
"18908","Tbc1d10c"," 1.1540631"," 0.4391321","-0.4716173","-0.7211345","5.61581475424012e-06","0.0220571359281287","2.10919564659374e-06","0.00252965519395559","0.411550865865134","0.000447464986292073"
"18909","Tbc1d12","4.131983","3.735543","3.497450","3.474048","0.00666286228067","0.0771724717966958","0.00666286228067","0.244827968270479","0.973247107455328","0.244827968270479"
"18910","Tbc1d13","5.346698","5.292815","5.388306","5.371117","0.907975036365228","0.907975036365228","0.907975036365228","0.907975036365228","0.922138888621038","0.907975036365228"
"18911","Tbc1d14","6.263391","5.913225","6.087119","6.138605","0.432400180481504","0.163029239126302","0.597927531752189","0.432400180481504","0.71273768775226","0.37329064454633"
"18912","Tbc1d15","6.260141","5.981423","5.711976","5.621940","9.35523972410406e-05","0.0241659387634425","2.24660600741421e-05","0.0241659387634425","0.367525208828185","0.00444831732852333"
"18913","Tbc1d16","4.412656","3.561428","3.455573","3.188122","0.0748844081086952","0.120741373502752","0.0255347961563587","0.660412267827638","0.515534655937443","0.335291431606905"
"18914","Tbc1d17","5.286421","5.196077","5.154056","5.143221","0.354937481875823","0.525186839771373","0.354937481875823","0.604761212334863","0.728877538294871","0.525186839771373"
"18915","Tbc1d19","3.991819","3.420646","3.235237","2.983277","0.0131926115518239","0.0536744378109297","0.00214744270866299","0.434434067222789","0.372391806785358","0.119163853947695"
"18916","Tbc1d2","5.937075","5.720800","5.114021","4.699534","1.46279960492148e-05","0.234013612689537","4.61916322645894e-08","0.000269817316506878","0.0124872702752556","3.26113101019527e-07"
"18917","Tbc1d20","7.347690","7.025861","7.052635","7.087318","0.152365943049249","0.152365943049249","0.202078060930106","0.872712365803327","0.872712365803327","0.872712365803327"
"18918","Tbc1d22a","5.008219","4.512814","4.794668","4.638824","0.381927766601646","0.0395306882309975","0.122866389552273","0.180619243871969","0.381927766601646","0.50548195659385"
"18919","Tbc1d22b","3.958634","3.867826","4.179254","4.072613","0.195492793324734","0.445539946422345","0.430839774948844","0.0628609352434323","0.430839774948844","0.196635078749142"
"18920","Tbc1d23","5.818967","5.644760","5.569770","5.648419","0.00928920942789236","0.0505543123083415","0.0505543123083415","0.363687824878091","0.363687824878091","0.942708954759274"
"18921","Tbc1d24","5.075495","4.422439","4.804716","4.907132","0.647127091131251","0.35162655143033","0.738021865692064","0.509179624187166","0.738021865692064","0.377045101466434"
"18922","Tbc1d25","3.946582","3.497138","3.199536","3.201004","0.000112764950722788","0.0206107669695675","0.000112764950722788","0.0394486713327027","0.978284714314144","0.0394486713327027"
"18923","Tbc1d2b","6.936265","6.197129","5.752489","5.166360","0.10141435999847","0.321651377437572","0.0242344504725882","0.348559619227817","0.348559619227817","0.124888027489709"
"18924","Tbc1d30","1.163779","1.231937","1.375642","1.062232","0.882161765839948","0.882161765839948","0.882161765839948","0.882161765839948","0.882161765839948","0.882161765839948"
"18925","Tbc1d31","2.931345","2.748375","3.449824","3.338017","1.42454822473852e-06","0.0828672818370718","5.57258010576446e-05","1.36213508205212e-08","0.234619672071472","4.47392846496646e-07"
"18926","Tbc1d32","2.584216","2.440136","2.549360","2.409895","0.851050789251731","0.595615044819719","0.595615044819719","0.595615044819719","0.595615044819719","0.851050789251731"
"18927","Tbc1d4","3.391130","3.513637","3.891209","3.817390","0.0116641839603291","0.386460151303478","0.0239952485637036","0.0411723191839137","0.651538105278267","0.098945383018972"
"18928","Tbc1d5","5.165499","4.996598","5.326635","5.269990","0.345974434517352","0.465665695965489","0.504048939047843","0.117170988848616","0.590996140958912","0.225463082532198"
"18929","Tbc1d7","3.207795","3.343787","3.817129","3.864235","0.000424257412963235","0.527115349233089","0.000424257412963235","0.00149925703059464","0.870969434022584","0.00149925703059464"
"18930","Tbc1d8","3.595652","4.090705","4.465989","4.331103","0.0197832961263376","0.142396875245088","0.0358490011578241","0.27139895656871","0.674380467743744","0.450817366266602"
"18931","Tbc1d8b","4.160085","4.092662","3.862352","3.963202","0.081975934998268","0.563462154871026","0.177217036732914","0.143440154326101","0.510142913334736","0.356488577913928"
"18932","Tbc1d9","5.785009","4.748004","4.723173","4.212233","0.16191132304037","0.16191132304037","0.0617285104796028","0.938388752115748","0.429974333096657","0.429974333096657"
"18933","Tbc1d9b","6.153633","6.012459","5.957506","5.862989","0.153986823592835","0.244957725701622","0.0271487980174156","0.544539705341633","0.335491295304035","0.196983286996926"
"18934","Tbca","6.261255","6.441405","5.879965","6.196010","0.0625643884875209","0.579027660757562","0.647044856174665","0.0190800664031779","0.126642657198992","0.37759433652911"
"18935","Tbcb","5.592374","5.399812","5.104128","5.257436","2.50305619501228e-05","0.0392811994108633","0.00359257358888326","0.00480240367723119","0.0811530232230142","0.193990219611744"
"18936","Tbcc","4.049089","3.401019","3.244912","3.192189","0.00770989729048693","0.0194106536954888","0.00770989729048693","0.679939840295795","0.798230239511887","0.624393406953338"
"18937","Tbccd1","4.516452","4.691394","4.906594","5.084834","0.107106543030651","0.379041075433005","0.0395057333952485","0.379041075433005","0.379041075433005","0.107106543030651"
"18938","Tbcd","4.877816","4.693093","5.045297","4.996554","0.13570951123332","0.13570951123332","0.288498027755904","0.00697236007968063","0.614624550885018","0.0176208157024994"
"18939","Tbce","4.617341","4.807207","4.407876","4.685731","0.152516740371523","0.397091872445299","0.846260137480316","0.0302976317397354","0.152516740371523","0.44163834689309"
"18940","Tbck","4.478650","4.326961","4.397515","4.427197","0.876512119577562","0.876512119577562","0.876512119577562","0.876512119577562","0.876512119577562","0.876512119577562"
"18941","Tbk1","5.453555","5.148583","4.820084","4.885661","0.000840420607824455","0.0780072970842228","0.002447135548702","0.0356036703433192","0.615243865124273","0.0780072970842228"
"18942","Tbkbp1","2.385162","2.797064","3.122423","3.048766","0.00122573899503349","0.034788234628907","0.00178310333966118","0.137085252731846","0.789551881207619","0.195863538888918"
"18943","Tbl2","5.013612","4.719428","4.747328","4.627701","0.116167030260351","0.116167030260351","0.080225453417995","0.883164121441175","0.684561618737225","0.684561618737225"
"18944","Tbl3","5.001516","4.786633","5.109782","4.929269","0.548393939509715","0.445084538911993","0.619814040716997","0.18511310248846","0.446832122869425","0.530689375247924"
"18945","Tbpl1","5.751769","5.920470","5.450017","5.592530","0.0345508656148506","0.271581517694474","0.267495200282097","0.00308178521913763","0.268193866839351","0.0359449483586551"
"18946","Tbrg1","5.621875","5.379702","5.309614","5.329559","0.0337199828247355","0.0410912477907238","0.0337199828247355","0.865377754918946","0.934261343460259","0.865377754918946"
"18947","Tbrg4","6.065383","5.949655","6.011266","5.998702","0.779256981478388","0.779256981478388","0.779256981478388","0.779256981478388","0.86297416169862","0.779256981478388"
"18948","Tbx2","0.818416","1.554249","2.657555","2.641977","0.000198516377322594","0.0834421963897652","0.000198516377322594","0.011351215314486","0.963595675721645","0.011351215314486"
"18949","Tbx20","0.6658609","1.5841795","3.0379284","2.9315437","0.00259014455954171","0.239744301428313","0.00267192654144882","0.0228850878884435","0.879098653555835","0.0295460230970272"
"18950","Tbx3","4.404450","4.215571","4.444153","3.707350","0.802015505693647","0.802015505693647","0.274753575670098","0.78236179101768","0.274753575670098","0.34944193572915"
"18951","Tbx4","0.682323","1.484486","2.145361","2.045844","0.112859752768194","0.347644719343175","0.112859752768194","0.347644719343175","0.929285103422731","0.347644719343175"
"18952","Tbx5","-1.98192523"," 0.03429658"," 1.21504836"," 1.55304054","1.04952298041672e-05","0.00230598062464628","5.67300840191371e-06","0.0492729343586767","0.519786605192276","0.0155073545583566"
"18953","Tbx6","-0.14623485"," 0.08656332","-0.01257178","-0.02550467","0.705410817446006","0.705410817446006","0.705410817446006","0.705410817446006","0.980026542023481","0.705410817446006"
"18954","Tbxa2r","-0.3440865"," 0.2498988"," 0.9817797"," 1.1045220","0.000326061117209591","0.0761119344070948","0.000326061117209591","0.0226021873472201","0.744177300077404","0.0160569013204376"
"18955","Tbxas1","-0.2590918","-0.1374988"," 0.7177773"," 0.9191510","0.0266486918959472","0.657970556238414","0.014177502380981","0.0510318527421508","0.538731611069901","0.0188856505144807"
"18956","Tc2n","2.250287","1.696462","1.030060","1.271253","0.000142060402191136","0.0472647649492719","0.00202658384565075","0.0186692410095555","0.292500123499541","0.135865246644223"
"18957","Tcaim","3.312540","3.780881","3.629819","3.723678","0.324673250940604","0.244708648013851","0.285942338192993","0.745976831330224","0.745976831330224","0.745976831330224"
"18958","Tcea1","6.258940","6.097041","6.116725","6.109392","0.162192890682627","0.162192890682627","0.162192890682627","0.919100242774217","0.994607147679294","0.919100242774217"
"18959","Tcea2","0.6415910","0.9962034","0.9886701","1.2076504","0.127671085624063","0.127671085624063","0.018903861438817","0.884277044082828","0.280634610137937","0.280634610137937"
"18960","Tcea3","-1.16957058","-0.03642923"," 0.99622367"," 1.05264202","6.24721041168028e-05","0.0182394007100297","6.24721041168028e-05","0.0182394007100297","0.974623004758082","0.0182394007100297"
"18961","Tceal1","2.964722","3.214407","2.322559","2.438147","0.0245833579233679","0.431290486398911","0.0523381864757938","0.00562331132694679","0.706108007138894","0.0105175357055985"
"18962","Tceal3"," 0.071495091","-0.005663663"," 0.752422488"," 0.770996202","0.0250677301974545","0.9954983008741","0.0250677301974545","0.0250677301974545","0.999824362989548","0.0250677301974545"
"18963","Tceal7","0.4514883","0.5258724","0.9920534","1.3770011","0.00472679761180347","0.973800842102134","1.23734822783498e-05","0.00472679761180347","0.0201825134968705","1.23734822783498e-05"
"18964","Tceal8","5.010284","5.033042","5.154866","5.288576","0.597899333193866","0.709089080222322","0.344914119677338","0.515517633982798","0.515517633982798","0.314058367558985"
"18965","Tceal9","5.744638","6.421018","6.284996","6.699889","0.367223668306015","0.317939055939467","0.120175204095901","0.740607503295432","0.367223668306015","0.461637224352435"
"18966","Tceanc","3.660630","3.977147","4.336505","4.545320","0.120200983405873","0.503620924867309","0.0661921845617869","0.284905568511203","0.526106479902477","0.120200983405873"
"18967","Tceanc2","4.427035","4.283515","4.520763","4.697006","0.273861520351675","0.144433688332146","0.0126757158102133","0.0199235491769884","0.0774424841590743","0.000300149212663552"
"18968","Tcerg1","6.221068","6.267474","6.370485","6.340079","0.523501439016992","0.663239932708688","0.523501439016992","0.523501439016992","0.663239932708688","0.663239932708688"
"18969","Tcf12","6.347926","6.439673","6.526809","6.421994","0.754618717173874","0.754618717173874","0.754618717173874","0.754618717173874","0.754618717173874","0.754618717173874"
"18970","Tcf19","5.412103","5.277030","5.483213","5.554702","0.587217798895145","0.325557201580437","0.325557201580437","0.233099159050913","0.550304832036634","0.0984964484188875"
"18971","Tcf20","6.625920","6.876594","6.956148","7.008484","0.0809261540711502","0.148128339777584","0.0809261540711502","0.7393037885262","0.872910931229052","0.7393037885262"
"18972","Tcf25","7.262201","7.095676","7.291949","7.321139","0.512196838270881","0.0368485082096786","0.362621159252712","0.00675350295431517","0.682754429624307","0.00574111213677683"
"18973","Tcf3","4.501113","4.638196","5.012453","4.904506","0.00322249623805104","0.380079342255953","0.0136027066410149","0.0136027066410149","0.444484051716485","0.0745188471467745"
"18974","Tcf4","5.795469","5.328695","5.358980","4.990613","0.154456628100535","0.154456628100535","0.0143376923861031","0.974963249837814","0.154456628100535","0.154456628100535"
"18975","Tcf7","2.463623","2.492533","3.705646","3.868445","4.40763620385269e-05","0.853967129446543","2.54523995695656e-05","2.54523995695656e-05","0.743082402264963","2.54523995695656e-05"
"18976","Tcf7l1","3.295649","3.952698","5.071516","4.910007","0.000416657663085014","0.137088882094381","0.00102205702318048","0.00960521014916835","0.667746976671451","0.0261526537055919"
"18977","Tcf7l2","2.235844","2.827213","3.274159","3.265419","0.000153605489228911","0.0193925532537858","0.000153605489228911","0.0502501566036133","0.9434484028798","0.0536099343320584"
"18978","Tcfl5","0.41369862","1.28311768","0.01193233","0.40318448","0.154409300522242","0.0206610153964292","0.692686506918273","0.000573725267890043","0.266629381352952","0.0130251270818787"
"18979","Tchh","1.3834426","1.1796300","0.4051700","0.2014889","0.000358612263183263","0.468671365763483","0.000102254504414542","0.00169826858367128","0.401751626940499","0.000295448855722416"
"18980","Tcim","2.565633","2.022991","2.406887","2.343691","0.902668992947589","0.552377775517795","0.902668992947589","0.552377775517795","0.920051620547456","0.552377775517795"
