"","ID","BW1N","BW2H","ME1N","ME2H","BW 1N - ME 1N","BW 1N - BW 2H","BW 1N - ME 2H","ME 1N - BW 2H","ME 1N - ME 2H","BW 2H - ME 2H"
"19985","Tmem138","3.265051","3.376154","3.289780","3.546028","0.937101248114713","0.456746573964335","0.0589582109216667","0.456746573964335","0.0589582109216667","0.260535907095204"
"19986","Tmem139","4.024455","4.047056","4.233530","4.522390","0.137904540050644","0.87207884290368","0.000947151941947026","0.143746234940306","0.0312005532975107","0.000947151941947026"
"19987","Tmem140","3.473917","3.641782","3.716611","3.571580","0.598468077714791","0.598468077714791","0.598468077714791","0.598468077714791","0.598468077714791","0.894887966700984"
"19988","Tmem141","1.751170","1.855202","1.836007","1.972682","0.408944137740361","0.408944137740361","0.128089584205423","0.858892524887422","0.394970943027405","0.394970943027405"
"19989","Tmem143","0.6631765","0.7652327","0.4883549","0.4986608","0.265372791150983","0.520633089138122","0.283733325593788","0.115930494767341","0.853905554342639","0.115930494767341"
"19990","Tmem144","0.9726156","1.3346448","2.5040282","2.1214416","5.60199674973444e-06","0.215791591845253","0.000212220558495558","8.55371469558642e-05","0.141797607556885","0.00440429693322521"
"19991","Tmem147","4.543604","4.648388","4.679232","4.712069","0.00423276948105458","0.0387134677376345","0.00105279553453942","0.386518014781708","0.386518014781708","0.120220381081477"
"19992","Tmem14a","1.525490","1.229066","2.181217","2.333450","0.00153561079973049","0.330554845421861","0.000223217449569889","8.43489741178071e-05","0.36200326642244","1.74970762556886e-05"
"19993","Tmem150a","6.955383","6.861117","7.160034","7.041950","0.252347157814722","0.507263686600691","0.507263686600691","0.107562871988077","0.458078082349694","0.315734624614958"
"19994","Tmem150c","0.7319084","0.8971694","0.8024534","0.7505841","0.839854904485023","0.839854904485023","0.839854904485023","0.839854904485023","0.839854904485023","0.839854904485023"
"19995","Tmem154"," 0.16465769"," 0.07499804","-0.51329677","-0.47238918","0.00912496737069069","0.650804900386294","0.00912496737069069","0.0196772291892886","0.972994343944522","0.0196772291892886"
"19996","Tmem160","2.099846","2.305023","2.488576","2.435535","0.00013089573175799","0.027884090812488","0.00060537162774189","0.0398705818168599","0.491157166276337","0.138658572691941"
"19997","Tmem161a","2.502043","2.718543","3.509539","3.444978","1.57812034118638e-09","0.0750885545936045","1.56967304167481e-08","7.12584699692549e-08","0.552329352828187","7.14225291747282e-07"
"19998","Tmem161b","4.355126","4.344073","4.389350","4.389050","0.808948253836044","0.885422753705854","0.808948253836044","0.808948253836044","0.885422753705854","0.808948253836044"
"19999","Tmem164","6.312312","6.184623","6.048727","5.995581","0.016474251723533","0.243676857543443","0.00452593525792595","0.156400783095054","0.397187511252291","0.0381450163945019"
"20000","Tmem165","5.764503","5.654999","6.154591","6.314367","8.62403564113346e-08","0.0780481197522729","2.73366802103609e-10","3.39431160867637e-10","0.00917525194063033","2.84085931689288e-12"
"20001","Tmem167a","6.618090","6.628135","6.422857","6.549867","0.000409209185268865","0.879317913768234","0.187992654949948","0.000409209185268865","0.0116336457386072","0.175274534130394"
"20002","Tmem167b","5.686146","5.710277","5.150771","5.194741","6.98815818548614e-08","0.805156391310437","6.14953629497485e-07","3.65109975246827e-08","0.460040288688859","2.51982243041901e-07"
"20003","Tmem168","5.799171","5.622062","5.795144","5.932455","0.968542843145106","0.0216810261362893","0.0416409155454723","0.0216810261362893","0.0374068931348661","0.000117849949854777"
"20004","Tmem17","1.490071","1.785504","1.683913","1.841126","0.0535274141071387","0.00882261651578159","0.00137495206988954","0.361181379444925","0.0824676415779392","0.361181379444925"
"20005","Tmem170a","5.185344","5.112815","5.310726","5.471085","0.247039532037547","0.553024474132232","0.0201047600698169","0.118586583891465","0.140006668218587","0.00654358441956122"
"20006","Tmem170b","5.321704","5.158800","5.569990","5.478905","0.000238534521791939","0.0177567989458718","0.0122525927281618","2.24642852382359e-07","0.127724182027772","1.48453866658968e-05"
"20007","Tmem171","2.386302","2.401379","2.851319","3.024973","0.141833097722876","0.965258774629975","0.0730207562865089","0.141833097722876","0.579232332784795","0.0730207562865089"
"20008","Tmem175","5.779921","5.757565","5.480941","5.524520","9.68976441794251e-10","0.508548423232701","2.7690710222454e-08","1.35352996441533e-09","0.185854441857051","7.2426749855519e-08"
"20009","Tmem176a","3.838893","3.694939","3.430085","3.284312","0.0126143815074573","0.311649520523992","0.00279127239415896","0.0866523191462628","0.311649520523992","0.0126143815074573"
"20010","Tmem176b","4.112150","3.920210","4.111537","4.110949","0.999203378422057","0.236452600880324","0.999203378422057","0.236452600880324","0.999203378422057","0.236452600880324"
"20011","Tmem177","3.716042","3.636175","3.124535","2.938976","5.4864724257424e-06","0.426062380392276","2.81368081570588e-07","3.44358157285126e-05","0.100138540114623","7.85520953449683e-07"
"20012","Tmem178a"," 0.4435159","-0.1522837"," 0.9902368"," 0.8528873","0.240835764690321","0.240835764690321","0.311679628422378","0.0292800264364535","0.783975223529294","0.0332516567446523"
"20013","Tmem178b","-0.3768187","-0.6398614"," 0.1876887","-0.2582765","0.269932765744213","0.581178621192964","0.769492611438532","0.106417142734356","0.294457313310704","0.47237858697967"
"20014","Tmem179b","2.885083","2.874719","2.680067","2.563464","0.000197927647427235","0.815300908801481","8.77818170943134e-07","0.000275687704099014","0.0173744136762498","8.77818170943134e-07"
"20015","Tmem18","4.708353","4.734563","4.707498","4.741212","0.919065289661234","0.919065289661234","0.919065289661234","0.919065289661234","0.919065289661234","0.919065289661234"
"20016","Tmem181","5.637402","5.721169","5.381602","5.413684","0.00188952337992791","0.302822308270223","0.00570348342184646","0.000198605156426139","0.644356503465483","0.000535399527759971"
"20017","Tmem183a","3.477137","3.298756","3.902839","3.686833","0.000196981727443536","0.0629663134940665","0.0369289140421463","8.36755413631718e-07","0.0357717272367107","0.000338822842436399"
"20018","Tmem184a","4.597756","4.806844","4.318172","4.440605","0.0158457905409365","0.0790395432877231","0.173727485979932","0.000118785848180653","0.185662802409942","0.00336891150426749"
"20019","Tmem184b","6.481696","6.556651","6.371584","6.333817","0.443821010086677","0.471338302581016","0.303942508592027","0.166947424760952","0.658956189544106","0.141258707727258"
"20020","Tmem184c","3.200878","3.183823","3.129987","3.189191","0.956037335538752","0.956037335538752","0.977854816837464","0.956037335538752","0.956037335538752","0.956037335538752"
"20021","Tmem185a","5.155554","5.049763","4.928776","4.869019","2.26799603722268e-05","0.0266949535174529","2.14265420819207e-06","0.00945548197604864","0.19863344538111","0.000490028588206064"
"20022","Tmem185b","5.170324","5.282108","5.144171","5.254849","0.712759732765396","0.141020378487949","0.188813041828916","0.110756826007984","0.110756826007984","0.740893058511133"
"20023","Tmem186","4.530976","4.509207","4.619328","4.681928","0.0298037560628645","0.558299413479212","0.000876198433853886","0.00911454100649239","0.101701561618402","0.000337290652840026"
"20024","Tmem191c","0.6343030","0.6812741","0.7421403","0.7961874","0.701814695331028","0.701814695331028","0.701814695331028","0.701814695331028","0.701814695331028","0.701814695331028"
"20025","Tmem192","6.223186","6.262785","5.934039","5.947066","0.00984327010998217","0.847510235845944","0.017859261896749","0.00917291081485645","0.772353880755052","0.0123746485964077"
"20026","Tmem198","2.178832","2.165076","1.648633","1.744301","1.00825192078844e-05","0.995981481624543","0.000159086716365527","1.00825192078844e-05","0.315049254524911","0.000159086716365527"
"20027","Tmem199","4.810125","4.796996","4.921181","4.966532","0.0562890891650508","0.655022203899015","0.0119365734923956","0.023533532668664","0.37312875641721","0.00616556037763137"
"20028","Tmem200a","-0.1342276","-0.2805425","-0.8604651","-0.9295203","0.0045254542446345","0.597321505622433","0.0045254542446345","0.0135983001927217","0.736380198413186","0.00909798253975353"
"20029","Tmem200b","3.436267","3.522274","3.082859","3.298424","0.0342852952668524","0.632864081797728","0.325226233422898","0.0168587601781312","0.18185893439889","0.18185893439889"
"20030","Tmem201","4.032043","4.154603","4.352919","4.270626","0.00935187417841256","0.254532076326471","0.0601367114445945","0.097315362066867","0.32625286604324","0.32625286604324"
"20031","Tmem203","2.819996","2.840535","2.682043","2.684566","0.0525773542840302","0.865332521590108","0.0615101563268289","0.0525773542840302","0.865332521590108","0.0525773542840302"
"20032","Tmem204","3.779016","3.484923","4.009614","4.031633","0.0821798995043941","0.0517042115054017","0.0517042115054017","0.00042374238001464","0.706399334614427","0.000393162830883055"
"20033","Tmem205","2.556851","2.699323","3.288115","3.213953","6.56564576489609e-11","0.0424089332630844","1.42218670324833e-09","2.76548218993173e-09","0.246174241278483","1.0531360841012e-07"
"20034","Tmem208","4.153489","4.218741","4.062732","4.176991","0.0268044335455004","0.143696782797622","0.495680661434255","0.000647840499209929","0.00556143413268614","0.355184813237053"
"20035","Tmem209","4.552390","4.479088","4.855570","4.896337","0.00143383889538341","0.445298696671509","0.000807584691367455","0.000148433588166603","0.6809862762422","0.000127993995265778"
"20036","Tmem213"," 0.80235283"," 0.51802112","-0.17151963","-0.04266562","0.149249241999575","0.679569428338902","0.149249241999575","0.198666459100014","0.83697018587211","0.227466903379201"
"20037","Tmem214","6.713925","6.795234","6.250226","6.294415","2.59802648141162e-10","0.135502649670194","5.20272739152854e-09","7.00642477102174e-12","0.371621475414456","1.26796615628735e-10"
"20038","Tmem216","2.524264","2.549082","2.217939","2.046857","0.00160703500488826","0.759437216289838","2.38557278783007e-05","0.000694083630461068","0.0763695734022678","1.27400957487689e-05"
"20039","Tmem218","3.657053","3.429337","3.007789","2.873577","5.67044232058538e-10","0.00438625938699632","2.15091106350506e-11","1.00909050895276e-06","0.038194242852957","6.58258482408588e-09"
"20040","Tmem219","4.092787","4.076616","3.894908","4.018982","0.00660338959695563","0.649622884815319","0.266358891114024","0.00971469971677876","0.0622107280365061","0.430426080283404"
"20041","Tmem220","1.558596","1.490888","1.562745","1.674467","0.954386757358336","0.855123063333243","0.855123063333243","0.855123063333243","0.855123063333243","0.855123063333243"
"20042","Tmem221","0.8306810","0.8726237","1.2481865","1.3966897","0.355082331919727","0.994104884698974","0.355082331919727","0.355082331919727","0.994104884698974","0.355082331919727"
"20043","Tmem222","4.272191","4.480965","4.286687","4.156776","0.799665366932117","0.0112037922324695","0.13592204440411","0.0112037922324695","0.0855112096742401","0.000203872931024743"
"20044","Tmem223","4.495730","4.546667","4.322081","4.229874","0.000771630881718138","0.241212064224126","7.19589937430601e-06","2.55794249631159e-05","0.0485527655817965","3.65898464176305e-07"
"20045","Tmem229a","0.3857671","1.0459850","0.7141537","1.2384807","0.266787527869098","0.0509228116245952","0.0220530190889568","0.266787527869098","0.104892591630802","0.5536760634109"
"20046","Tmem229b","3.465823","3.523632","3.406301","3.085857","0.818427234844807","0.818427234844807","0.129832764124438","0.818427234844807","0.147279697553","0.129832764124438"
"20047","Tmem230","5.324378","5.265765","5.220098","5.342454","0.405298543980041","0.574554566259818","0.794224801037888","0.574554566259818","0.405298543980041","0.561601573405172"
"20048","Tmem231","1.0971664","0.8946543","1.2629056","1.2689467","0.340989465047029","0.340989465047029","0.340989465047029","0.0732350184650644","0.926743307793407","0.0732350184650644"
"20049","Tmem234","2.758886","2.883204","2.782073","2.938731","0.661916066779746","0.163745382241349","0.142862556628353","0.240465949440931","0.147927579963072","0.661916066779746"
"20050","Tmem237","3.326570","3.344727","3.287677","3.234566","0.803631623821131","0.846196480006365","0.803631623821131","0.803631623821131","0.803631623821131","0.803631623821131"
"20051","Tmem241","4.362922","4.376339","4.940432","4.929877","5.65204995339315e-08","0.92647407577421","6.08138926135961e-08","5.65204995339315e-08","0.92647407577421","6.08138926135961e-08"
"20052","Tmem242","2.989154","2.973329","3.000862","3.165243","0.972658633814437","0.972658633814437","0.264346349345287","0.972658633814437","0.264346349345287","0.264346349345287"
"20053","Tmem243","2.707762","2.807594","2.565430","2.622286","0.505846962630121","0.621346450191429","0.621346450191429","0.41962445288126","0.712835463331332","0.449386627389213"
"20054","Tmem245","7.611923","7.536270","7.528911","7.518640","0.731427726863318","0.731427726863318","0.731427726863318","0.964073185074407","0.964073185074407","0.964073185074407"
"20055","Tmem248","7.014822","7.009131","6.978007","7.066064","0.837861547956576","0.87877172243136","0.635898974047427","0.837861547956576","0.635898974047427","0.635898974047427"
"20056","Tmem250","4.170634","4.282168","4.109660","4.115332","0.240723330066619","0.0523761368843877","0.240723330066619","0.00238221989974339","0.975908415518827","0.00238221989974339"
"20057","Tmem251","3.159800","3.176012","3.082923","3.093070","0.712250103855876","0.941460670290642","0.712250103855876","0.712250103855876","0.941460670290642","0.712250103855876"
"20058","Tmem253","1.892551","1.793055","2.195996","2.204815","0.0189095474650922","0.625207805309163","0.0177990309509278","0.00598642104171002","0.839341756845576","0.00598642104171002"
"20059","Tmem254","1.850058","1.943639","1.723073","1.832986","0.392912794736296","0.415913293184331","0.872526389724002","0.173022516028828","0.392912794736296","0.392912794736296"
"20060","Tmem255a","2.2921250","2.8842314","0.7044317","1.3650236","8.01561631059853e-05","0.120773363983319","0.0137993354959091","7.98933627029823e-07","0.0481134797144572","0.00017859621279313"
